Rank,First,Last,Year,Team,Std,Seed,Event,Invited
30,Aislin,Farris,JR,UNC,B,04:08.6,400 Individual Medley,Qualified
31,Angela,Coe,SO,Texas,B,04:08.6,400 Individual Medley,Qualified
32,Justina,Kozan,JR,Southern Cali,B,04:08.8,400 Individual Medley,Qualified
33,Paige,Delma,SO,Ohio St,B,04:08.8,400 Individual Medley,Qualified
34,Delaney,Franklin,SO,South Carolina,B,04:08.9,400 Individual Medley,Qualified
35,Sonia,Vaishnani,SO,Arizona St,B,04:09.1,400 Individual Medley,Qualified
36,Kim,Herkle,SR,Louisville,B,04:09.3,400 Individual Medley,Qualified
37,Ella,Bathurst,SR,Virginia,B,04:09.5,400 Individual Medley,Qualified
38,Kathryn,McCarthy,SO,Minnesota,B,04:10.4,400 Individual Medley,Invited
39,Elizabeth,Murphy,JR,UCLA,B,04:10.6,400 Individual Medley,Invited
40,DENIZ,ERTAN,JR,Arizona St,B,04:10.8,400 Individual Medley,Invited
41,Grace,Sheble,SR,NC State,B,04:10.9,400 Individual Medley,Invited
42,Mary,Macaulay,SO,UNC,B,04:11.0,400 Individual Medley,Invited
43,Kate,McCarville,SR,Tennessee,B,04:11.0,400 Individual Medley,Invited
44,Audrey,Crawford,FR,Auburn,B,04:12.4,400 Individual Medley,Invited
45,Madison,Kolessar,Grad,South Carolina,B,04:12.9,400 Individual Medley,Invited
46,Genevieve,Jorgenson,JR,Nebraska,B,04:13.8,400 Individual Medley,Invited
47,Alexandra,Waggoner,SR,Seton Hall,B,04:13.8,400 Individual Medley,Invited
48,Emma,Finlin,FR,Ohio St,B,04:14.4,400 Individual Medley,Invited
49,Marian,PLOEGER,FR,Michigan,B,04:15.4,400 Individual Medley,Invited
1,Gretchen,Walsh,SR,Virginia,A,47.35,100 Butterfly,Qualified
2,Victoria,Huske,JR,Stanford,A,48.52,100 Butterfly,Qualified
3,Emma,Sticklen,Grad,Texas,A,49.4,100 Butterfly,Qualified
4,Leah,Shackley,FR,NC State,A,50.33,100 Butterfly,Qualified
5,Ella,Welch,JR,Louisville,B,50.74,100 Butterfly,Qualified
6,Miranda,Grana,SO,Indiana,B,50.8,100 Butterfly,Qualified
7,Giulia,Carvalho,SR,Miami (FL),B,50.91,100 Butterfly,Qualified
8,Olivia,Peoples,SR,Florida,B,50.96,100 Butterfly,Qualified
9,Abigail,Arens,Grad,Texas,B,51.01,100 Butterfly,Qualified
10,Sophie,Yendell,Grad,Pittsburgh,B,51.13,100 Butterfly,Qualified
11,Gabi,Albiero,Grad,Louisville,B,51.18,100 Butterfly,Qualified
12,Sydney,Gring,SO,Pittsburgh,B,51.25,100 Butterfly,Qualified
13,Olivia,Bray,Grad,Texas,B,51.26,100 Butterfly,Qualified
14,Lilou,RESSENCOURT,SR,California,B,51.29,100 Butterfly,Qualified
15,Julia,Ullmann,FR,Arizona St,B,51.4,100 Butterfly,Qualified
16,Kamryn,Cannings,SO,Liberty,B,51.42,100 Butterfly,Qualified
17,Greta,Pelzek,SR,South Carolina,B,51.46,100 Butterfly,Qualified
18,Sara,Stotler,SR,Tennessee,B,51.5,100 Butterfly,Qualified
18,Carly,Novelline,JR,Virginia,B,51.5,100 Butterfly,Qualified
20,Olivia,Theall,Grad,Texas A&M,B,51.51,100 Butterfly,Qualified
20,Lillian,Nordmann,SR,Stanford,B,51.51,100 Butterfly,Qualified
22,Sofia,Sartori,JR,LSU,B,51.55,100 Butterfly,Qualified
23,Tristen,Ulett,Grad,Louisville,B,51.58,100 Butterfly,Qualified
24,Brady,Kendall,JR,Michigan,B,51.6,100 Butterfly,Qualified
25,Morgan,Carteaux,SO,Auburn,B,51.64,100 Butterfly,Qualified
26,Alexis,Greenhawt,SO,Michigan,B,51.65,100 Butterfly,Qualified
26,Lora,KOMOROCZY,FR,Auburn,B,51.65,100 Butterfly,Qualified
28,Abigail,Daniel,SR,Akron,B,51.67,100 Butterfly,Qualified
29,Garlynd,Johnson,JR,Stanford,B,51.68,100 Butterfly,Qualified
30,Annika,Parkhe,FR,Stanford,B,51.7,100 Butterfly,Qualified
31,Margaret,Schalow,SO,Virginia,B,51.74,100 Butterfly,Qualified
32,Cameron,Snowden,JR,UNC Wilmington,B,51.78,100 Butterfly,Qualified
33,Erika,Pelaez,FR,NC State,B,51.81,100 Butterfly,Qualified
33,Lilian,Christianson,FR,NC State,B,51.81,100 Butterfly,Qualified
33,Bailey,Hartman,FR,Virginia,B,51.81,100 Butterfly,Qualified
36,Caroline,Famous,Grad,Southern Cali,B,51.84,100 Butterfly,Qualified
37,Mckenna,Stone,SR,California,B,51.87,100 Butterfly,Qualified
38,Ashlyn,Massey,FR,Miami (FL),B,51.92,100 Butterfly,Invited
39,Kailyn,Winter,SR,Alabama,B,51.99,100 Butterfly,Invited
40,Elizabeth,Cook,SR,California,B,52.02,100 Butterfly,Invited
41,Edith,Jernstedt,SR,Florida St,B,52.06,100 Butterfly,Invited
42,Ava,Longi,Grad,Texas,B,52.07,100 Butterfly,Invited
43,Joleigh,Crye,JR,Cincinnati,B,52.13,100 Butterfly,Invited
44,Celia,Pulido,SR,SIUC (W),B,52.25,100 Butterfly,Invited
45,Addison,Reese,FR,Florida,B,52.29,100 Butterfly,Invited
46,Ava,Whitaker,SO,Indiana,B,52.32,100 Butterfly,Invited
47,Nyah,Funderburke,SR,Ohio St,B,52.36,100 Butterfly,Invited
48,Zoe,CARLOS-BROC,FR,LSU,B,52.38,100 Butterfly,Invited
49,Hailey,Tierney,SO,Wisconsin,B,52.49,100 Butterfly,Invited
50,Mackenzie,McConagha,SR,Wisconsin,B,52.52,100 Butterfly,Invited
51,Kailia,Utley,SR,Vanderbilt,B,52.55,100 Butterfly,Invited
52,Heidi,Smithwick,JR,Princeton,B,52.71,100 Butterfly,Invited
53,Hannah,Bellard,SO,Michigan,B,52.72,100 Butterfly,Invited
54,Scarlett,Ferris,SO,Nevada,B,52.74,100 Butterfly,Invited
55,Breckin,Gormley,JR,South Carolina,B,52.84,100 Butterfly,Invited
55,Tyler,Driscoll,SO,NC State,B,52.84,100 Butterfly,Invited
57,Sarah,Walker,SO,Texas A&M,B,53.15,100 Butterfly,Invited
58,Sofia,Maksimova,Grad,Cal Baptist,B,53.2,100 Butterfly,Invited
59,Alexis,Mulvihill,SR,Auburn,B,53.24,100 Butterfly,Invited
60,Lindsay,Flynn,SR,Michigan,B,53.3,100 Butterfly,Invited
1,Anna,Peplowski,SR,Indiana,A,01:40.7,200 Freeystyle,Qualified
2,STEPHANIE,BALDUCCINI,SO,Michigan,A,01:41.2,200 Freeystyle,Qualified
3,Minna,Abraham,SO,Southern Cali,A,01:41.3,200 Freeystyle,Qualified
4,Aimee,Canny,JR,Virginia,A,01:42.0,200 Freeystyle,Qualified
5,Camille,Spink,SO,Tennessee,A,01:42.1,200 Freeystyle,Qualified
6,Erin,Gemmell,SO,Texas,A,01:42.3,200 Freeystyle,Qualified
7,Brooklyn,Douthwright,SR,Tennessee,B,01:42.6,200 Freeystyle,Qualified
8,Lea,Polonsky,SR,California,B,01:42.7,200 Freeystyle,Qualified
9,Annaliesa,Moesch,FR,Virginia,B,01:43.1,200 Freeystyle,Qualified
10,Aurora,Roghair,SR,Stanford,B,01:43.1,200 Freeystyle,Qualified
11,Lillian,Nesty,FR,Texas,B,01:43.2,200 Freeystyle,Qualified
12,Marie,Landreneau,FR,Georgia,B,01:43.3,200 Freeystyle,Qualified
13,Kayla,Wilson,JR,Stanford,B,01:43.3,200 Freeystyle,Qualified
14,Chloe,Stepanek,Grad,Texas A&M,B,01:43.8,200 Freeystyle,Qualified
15,Dune,Coetzee,SR,Georgia,B,01:43.9,200 Freeystyle,Qualified
16,Lainy,Kruger,SO,Florida,B,01:43.9,200 Freeystyle,Qualified
17,Megan,Barnes,JR,LSU,B,01:43.9,200 Freeystyle,Qualified
18,Daria,Golovaty,FR,Louisville,B,01:44.0,200 Freeystyle,Qualified
19,Julia,Mrozinski,SR,Tennessee,B,01:44.0,200 Freeystyle,Qualified
20,Nicole,Venema,Grad,Northwestern,B,01:44.1,200 Freeystyle,Qualified
21,Ieva,Maluka,JR,Georgia,B,01:44.1,200 Freeystyle,Qualified
22,Abby,Carlson,SR,Wisconsin,B,01:44.1,200 Freeystyle,Qualified
23,Shea,Furse,JR,Georgia,B,01:44.2,200 Freeystyle,Qualified
24,Summer,Cardwell,SO,Louisville,B,01:44.2,200 Freeystyle,Qualified
25,Amelia,Bodenstab,FR,Louisville,B,01:44.3,200 Freeystyle,Qualified
26,Christey,Liang,JR,Michigan,B,01:44.3,200 Freeystyle,Qualified
27,Annabel,Crush,SR,NC State,B,01:44.4,200 Freeystyle,Qualified
28,Ava,Chavez,SO,California,B,01:44.4,200 Freeystyle,Qualified
29,Reagan,Osborne,Grad,LSU,B,01:44.4,200 Freeystyle,Qualified
30,Rebecca,Diaconescu,FR,Michigan,B,01:44.5,200 Freeystyle,Qualified
31,Erin,Milligan,Grad,Arizona St,B,01:44.5,200 Freeystyle,Qualified
32,Maxine,Parker,Grad,Virginia,B,01:44.6,200 Freeystyle,Qualified
33,Josephine,Ramey,SO,Florida,B,01:44.6,200 Freeystyle,Qualified
34,Malia,Amuan,JR,Michigan,B,01:44.6,200 Freeystyle,Qualified
35,Julia,Strojnowska,FR,Auburn,B,01:44.6,200 Freeystyle,Qualified
36,Cavan,Gormsen,SO,Virginia,B,01:44.6,200 Freeystyle,Qualified
37,Zita,Szoke,SO,Ohio,B,01:44.7,200 Freeystyle,Qualified
38,Mackenzie,Hodges,SO,Southern Cali,B,01:44.8,200 Freeystyle,Invited
39,Amy,Riordan,JR,South Carolina,B,01:44.9,200 Freeystyle,Invited
40,Fernanda,Gomes Celidonio,SR,SR,B,01:45.0,200 Freeystyle,Invited
41,Rachel,Stege,SR,Georgia,B,01:45.1,200 Freeystyle,Invited
42,Vasilissa,Buinaia,Grad,Southern Cali,B,01:45.1,200 Freeystyle,Invited
43,Natalie,Mannion,JR,Stanford,B,01:45.2,200 Freeystyle,Invited
44,Helena,Jones,SO,Georgia,B,01:45.2,200 Freeystyle,Invited
45,Claire,Tuggle,JR,Southern Cali,B,01:45.2,200 Freeystyle,Invited
46,Emma,Atkinson,Grad,Virginia Tech,B,01:45.3,200 Freeystyle,Invited
47,Ching,Gan,SR,Indiana,B,01:45.6,200 Freeystyle,Invited
48,Abigail,McCulloh,SR,Georgia,B,01:45.7,200 Freeystyle,Invited
49,Madison,Parker,SO,SMU,B,01:45.7,200 Freeystyle,Invited
50,Alexandra,Bastone,SO,Harvard,B,01:46.2,200 Freeystyle,Invited
51,Mila,Nikanorov,FR,Ohio St,B,01:46.5,200 Freeystyle,Invited
52,Lucy,Mehraban,SO,Louisville,B,01:46.7,200 Freeystyle,Invited
53,Maren,Conze,SO,UNC,B,01:46.7,200 Freeystyle,Invited
54,Anna,Moehn,JR,Penn,B,01:46.8,200 Freeystyle,Invited
55,Hayden,Miller,JR,Texas A&M,B,01:46.8,200 Freeystyle,Invited
1,Alexandra,Walsh,Grad,Virginia,A,56.85,100 Breaststroke,Qualified
2,Mona,McSharry,Grad,Tennessee,A,57.26,100 Breaststroke,Qualified
3,McKenzie,Siroky,FR,Tennessee,A,57.27,100 Breaststroke,Qualified
4,Kaitlyn,Dobler,Grad,Southern Cali,A,57.41,100 Breaststroke,Qualified
5,Anita,Bottazzo,FR,Florida,A,57.49,100 Breaststroke,Qualified
6,Piper,Enge,FR,Texas,A,57.69,100 Breaststroke,Qualified
7,Joleigh,Crye,JR,Cincinnati,B,58.09,100 Breaststroke,Qualified
8,Henrietta,Fangli,SR,Houston,B,58.12,100 Breaststroke,Qualified
9,Kaelyn,Gridley,JR,Duke,B,58.14,100 Breaststroke,Qualified
10,Emma,Weber,JR,Virginia,B,58.18,100 Breaststroke,Qualified
11,Skyler,Smith,SR,UNC,B,58.26,100 Breaststroke,Qualified
12,Abigail,Arens,Grad,Texas,B,58.49,100 Breaststroke,Qualified
13,Avery,Wiseman,SR,Alabama,B,58.51,100 Breaststroke,Qualified
14,Mackenzie,Miller,JR,Brigham Young,B,58.6,100 Breaststroke,Qualified
15,Letitia,Sim,JR,Michigan,B,58.74,100 Breaststroke,Qualified
16,Mia,Cheatwood,JR,Louisville,B,58.77,100 Breaststroke,Qualified
17,Molly,Mayne,SO,Florida,B,58.89,100 Breaststroke,Qualified
18,diana,petkova,Grad,Alabama,B,58.94,100 Breaststroke,Qualified
19,Karolina,Bank,JR,Missouri,B,58.99,100 Breaststroke,Qualified
20,Eleni,Gewalt,JR,Arizona,B,59,100 Breaststroke,Qualified
21,Emma,Becker,JR,Florida Int'l,B,59.02,100 Breaststroke,Qualified
22,Madeline,Huggins,SR,Florida St,B,59.04,100 Breaststroke,Qualified
23,Lucy,Thomas,SO,Stanford,B,59.06,100 Breaststroke,Qualified
24,Bridget,Engel,Grad,Kentucky,B,59.11,100 Breaststroke,Qualified
25,Chloe,BRAUN,JR,UCSD,B,59.14,100 Breaststroke,Qualified
26,Alyssa,Bozzuto,FR,Liberty,B,59.17,100 Breaststroke,Qualified
27,Jenna,Pulkkinen,SO,Fresno State,B,59.19,100 Breaststroke,Qualified
28,Zoe,Skirboll,JR,Virginia,B,59.2,100 Breaststroke,Qualified
29,Anastasia,Makarova,SR,Auburn,B,59.23,100 Breaststroke,Qualified
30,Ava,DeAngelis,SR,Ohio St,B,59.25,100 Breaststroke,Qualified
31,Karolina,Piechowicz,FR,UCLA,B,59.27,100 Breaststroke,Qualified
32,Kasia,Norman,SR,Alabama,B,59.35,100 Breaststroke,Qualified
33,Emily,Lundgren,JR,Washington St.,B,59.45,100 Breaststroke,Qualified
34,Ana,Jih-Schiff,SR,UCLA,B,59.47,100 Breaststroke,Qualified
35,Ana,Adame,SR,Arizona St,B,59.49,100 Breaststroke,Qualified
36,Margaux,McDonald,Grad,California,B,59.5,100 Breaststroke,Qualified
37,Simone,Moll,FR,Miami (FL),B,59.51,100 Breaststroke,Qualified
38,Aliz,Kalmar,JR,Fresno State,B,59.52,100 Breaststroke,Invited
38,Brearna,Crawford,SR,Indiana,B,59.52,100 Breaststroke,Invited
40,Hazal,Ozkan,JR,Wisconsin,B,59.62,100 Breaststroke,Invited
41,Caroline,Larsen,FR,Louisville,B,59.63,100 Breaststroke,Invited
42,Olivia,Herron,JR,SIUC (W),B,59.78,100 Breaststroke,Invited
43,Zara,Zallen,SO,Missouri,B,59.87,100 Breaststroke,Invited
44,Abigail,Herscu,JR,California,B,01:00.0,100 Breaststroke,Invited
45,Grace,Palmer,FR,LSU,B,01:00.0,100 Breaststroke,Invited
46,Olivia,Peoples,SR,Florida,B,01:00.6,100 Breaststroke,Invited
47,Virag,Peter,JR,Houston,B,01:00.7,100 Breaststroke,Invited
48,Claire,Newman,Grad,Michigan,B,01:00.7,100 Breaststroke,Invited
49,Danika,Varda,FR,Ohio St,B,01:01.0,100 Breaststroke,Invited
50,Jada,Scott,SO,Alabama,B,01:01.1,100 Breaststroke,Invited
51,Katie,Christopherson,FR,Virginia,B,01:01.1,100 Breaststroke,Invited
1,Arabella,Sims,SO,Florida,A,48.97,100 Backstroke,Qualified
2,Claire,Curzan,JR,Virginia,A,49.35,100 Backstroke,Qualified
3,Mary-Ambre,MOLUH,FR,California,A,49.68,100 Backstroke,Qualified
4,Josephine,Fuller,SR,Tennessee,A,50.05,100 Backstroke,Qualified
5,Phoebe,Bacon,Grad,Wisconsin,A,50.14,100 Backstroke,Qualified
6,Leah,Shackley,FR,NC State,A,50.22,100 Backstroke,Qualified
7,Isabelle,Stadden,Grad,California,A,50.26,100 Backstroke,Qualified
8,Erika,Pelaez,FR,NC State,A,50.46,100 Backstroke,Qualified
9,Miranda,Grana,SO,Indiana,B,50.69,100 Backstroke,Qualified
10,Helen,Noble,JR,NC State,B,50.75,100 Backstroke,Qualified
10,Emily,Jones,JR,Alabama,B,50.75,100 Backstroke,Qualified
12,Carmen,Weiler Sastre,JR,Virginia Tech,B,50.82,100 Backstroke,Qualified
13,Kacey,McKenna,SR,Indiana,B,50.87,100 Backstroke,Qualified
14,Greer,Pattison,SR,UNC,B,50.96,100 Backstroke,Qualified
14,Margaret,Wanezek,FR,Wisconsin,B,50.96,100 Backstroke,Qualified
16,Berit,Berglund,SO,Texas,B,51.02,100 Backstroke,Qualified
17,Celia,Pulido,SR,SIUC (W),B,51.07,100 Backstroke,Qualified
18,Alison,Pfaff,SO,Duke,B,51.11,100 Backstroke,Qualified
19,Nyah,Funderburke,SR,Ohio St,B,51.18,100 Backstroke,Qualified
20,Charlotte,Cullen,FR,Houston,B,51.19,100 Backstroke,Qualified
21,Lora,KOMOROCZY,FR,Auburn,B,51.21,100 Backstroke,Qualified
22,Caroline,Bentz,Grad,Arizona St,B,51.22,100 Backstroke,Qualified
23,Eboni,McCarty,SR,Georgia,B,51.28,100 Backstroke,Qualified
24,Caroline,Famous,Grad,Southern Cali,B,51.37,100 Backstroke,Qualified
25,Claire,Jansen,JR,Pittsburgh,B,51.4,100 Backstroke,Qualified
26,Mya,Dewitt,JR,Indiana,B,51.41,100 Backstroke,Qualified
27,Casey,Chung,Grad,Michigan,B,51.42,100 Backstroke,Qualified
28,Emma,Kern,SO,Texas,B,51.49,100 Backstroke,Qualified
29,Olivia,Bray,Grad,Texas,B,51.52,100 Backstroke,Qualified
29,Madeline,Padavic,SR,Miami (Ohio),B,51.52,100 Backstroke,Qualified
31,Catherine,Choate,SO,Florida,B,51.54,100 Backstroke,Qualified
32,Kaitlyn,Owens,SR,Texas A&M,B,51.56,100 Backstroke,Qualified
33,Scarlett,Ferris,SO,Nevada,B,51.6,100 Backstroke,Qualified
33,Zoe,CARLOS-BROC,FR,LSU,B,51.6,100 Backstroke,Qualified
35,Ava,Yablonski,JR,Minnesota,B,51.61,100 Backstroke,Qualified
36,Carly,Novelline,JR,Virginia,B,51.68,100 Backstroke,Qualified
36,Charlotte,Wilson,FR,Virginia,B,51.68,100 Backstroke,Qualified
38,Paige,Hall,SR,Ohio St,B,51.84,100 Backstroke,Invited
39,Mackenzie,McConagha,SR,Wisconsin,B,51.86,100 Backstroke,Invited
40,Olivia,Nel,JR,NC State,B,51.9,100 Backstroke,Invited
41,Regan,Rathwell,JR,Tennessee,B,51.92,100 Backstroke,Invited
42,Amy,Riordan,JR,South Carolina,B,51.93,100 Backstroke,Invited
43,Jillian,Crooks,FR,Tennessee,B,51.95,100 Backstroke,Invited
44,Annika,Parkhe,FR,Stanford,B,52.04,100 Backstroke,Invited
45,Tess,Howley,SO,Virginia,B,52.19,100 Backstroke,Invited
46,Emma,Karam,JR,UNC,B,52.26,100 Backstroke,Invited
47,Emma,Atkinson,Grad,Virginia Tech,B,52.31,100 Backstroke,Invited
48,Sophia,Frei,SO,UNC,B,52.32,100 Backstroke,Invited
49,Alexis,Greenhawt,SO,Michigan,B,52.45,100 Backstroke,Invited
50,Sophie,Brison,SO,Tennessee,B,52.53,100 Backstroke,Invited
51,Cadence,Vincent,SO,Alabama,B,52.64,100 Backstroke,Invited
52,Grace,Frericks,JR,Kentucky,B,52.79,100 Backstroke,Invited
53,Finley,Anderson,FR,California,B,52.93,100 Backstroke,Invited
54,Teresa,Ivan,SR,Ohio St,B,53.3,100 Backstroke,Invited
55,Aviv,Barzelay,SR,Texas A&M,B,53.39,100 Backstroke,Invited
1,Jillian,Cox,SO,Texas,A,15:30.3,1650 Freestyle,Qualified
2,Aurora,Roghair,SR,Stanford,A,15:36.4,1650 Freestyle,Qualified
3,Abigail,McCulloh,SR,Georgia,A,15:45.8,1650 Freestyle,Qualified
4,Ching,Gan,SR,Indiana,A,15:46.2,1650 Freestyle,Qualified
5,Kate,Hurst,FR,Texas,A,15:47.9,1650 Freestyle,Qualified
6,Mila,Nikanorov,FR,Ohio St,A,15:49.3,1650 Freestyle,Qualified
7,Maya,Geringer,Grad,California,A,15:51.0,1650 Freestyle,Qualified
8,Emma,Weyant,SR,Florida,B,15:53.2,1650 Freestyle,Qualified
9,Kathryn,Grimes,FR,Virginia,B,15:53.4,1650 Freestyle,Qualified
10,Eliot,Kennedy,SR,Minnesota,B,15:54.1,1650 Freestyle,Qualified
10,Cavan,Gormsen,SO,Virginia,B,15:54.1,1650 Freestyle,Qualified
12,Rebecca,Diaconescu,FR,Michigan,B,15:56.1,1650 Freestyle,Qualified
